CC
"sooooo cook a nice phone, I definitely recommend it to everyone",['Product'],['Product'],"['sooooo', 'cook', 'nice', 'phone', 'definitely', 'recommend', 'everyone']",sooooo cook nice phone definitely recommend everyone
"I like the product, it is a bit rough in design, but its performance and price are fine compared to their precedent,",['Product'],['Product'],"['like', 'product', 'bit', 'rough', 'design', 'performance', 'price', 'fine', 'compared', 'precedent']",like product bit rough design performance price fine compared precedent
"I reached my hand without any problems, I was very pleased 😊",['Product'],['Product'],"['reached', 'hand', 'without', 'problem', 'pleased']",reached hand without problem pleased
I bought it to my mother. It's a pretty nice phone. VERY FAST DELIVERY,"['Product', 'Speedeslimat']","['Product', 'Speedeslimat']","['bought', 'mother', 'pretty', 'nice', 'phone', 'fast', 'delivery']",bought mother pretty nice phone fast delivery
The product is very nice fast shipping thank you,"['Product', 'Speedeslimat']","['Product', 'Speedeslimat']","['product', 'nice', 'fast', 'shipping', 'thank']",product nice fast shipping thank
I recommend a nice product according to the price,"['Product', 'Priceperformance']","['Product', 'Priceperformance']","['recommend', 'nice', 'product', 'according', 'price']",recommend nice product according price
"The product is very beautiful, thank you to the fluent and fast seller, I recommend it to everyone.",['Product'],['Product'],"['product', 'beautiful', 'thank', 'fluent', 'fast', 'seller', 'recommend', 'everyone']",product beautiful thank fluent fast seller recommend everyone
"A very nice product, the only problem is a little big",['Product'],['Product'],"['nice', 'product', 'problem', 'little', 'big']",nice product problem little big
Nice phone. I use this brand for the first time. I hope I don't have any problems.,['Product'],['Product'],"['nice', 'phone', 'use', 'brand', 'first', 'time', 'hope', 'problem']",nice phone use brand first time hope problem
I recommend the camera very well.,['Product'],['Product'],"['recommend', 'camera', 'well']",recommend camera well
"I was satisfied, this performance is great at this price",['Product'],['Product'],"['satisfied', 'performance', 'great', 'price']",satisfied performance great price
Beautiful Product Fast Shipping Tongue Trendyol,"['Product', 'Speedeslimat']","['Product', 'Speedeslimat']","['beautiful', 'product', 'fast', 'shipping', 'tongue', 'trendyol']",beautiful product fast shipping tongue trendyol
nice phone. The camera shoot is very good. Recommended.,['Product'],['Product'],"['nice', 'phone', 'camera', 'shoot', 'good', 'recommended']",nice phone camera shoot good recommended
"Very satisfied, fast and timely thanks 🤟👍",['Product'],['Product'],"['satisfied', 'fast', 'timely', 'thanks']",satisfied fast timely thanks
nice phone. Xiaomi is the best among mid -level telophones.,['Product'],['Product'],"['nice', 'phone', 'xiaomi', 'best', 'among', 'mid', 'level', 'telophones']",nice phone xiaomi best among mid level telophones
"Thanks for timely and fast shipping. I was very satisfied, thanks","['Product', 'Speedeslimat']","['Product', 'Speedeslimat']","['thanks', 'timely', 'fast', 'shipping', 'satisfied', 'thanks']",thanks timely fast shipping satisfied thanks
"Beautiful product, we are pleased to send very fast",['Product'],['Product'],"['beautiful', 'product', 'pleased', 'send', 'fast']",beautiful product pleased send fast
"The product is really nice to such a performance, a product at this price",['Product'],['Product'],"['product', 'really', 'nice', 'performance', 'product', 'price']",product really nice performance product price
A good product for the price. Especially the cameras and speakers are very good,"['Product', 'Priceperformance']","['Product', 'Priceperformance']","['good', 'product', 'price', 'especially', 'camera', 'speaker', 'good']",good product price especially camera speaker good
The product is very nice. He deserves the money you give.,['Product'],['Product'],"['product', 'nice', 'deserves', 'money', 'give']",product nice deserves money give
Fast shipping is a nice phone pay for your money,"['Product', 'Speedeslimat']","['Product', 'Speedeslimat']","['fast', 'shipping', 'nice', 'phone', 'pay', 'money']",fast shipping nice phone pay money
very fast delivery beautiful package nice product thanks,"['Product', 'Speedeslimat', 'good -up']","['Product', 'Speedeslimat', 'good -up']","['fast', 'delivery', 'beautiful', 'package', 'nice', 'product', 'thanks']",fast delivery beautiful package nice product thanks
"a very nice phone, I like it very much, especially the camera is great",['Product'],['Product'],"['nice', 'phone', 'like', 'much', 'especially', 'camera', 'great']",nice phone like much especially camera great
very nice phone I love it in a simply magnificent 🤩,['Product'],['Product'],"['nice', 'phone', 'love', 'simply', 'magnificent']",nice phone love simply magnificent
I would definitely recommend the super phone. I was satisfied.,['Product'],['Product'],"['would', 'definitely', 'recommend', 'super', 'phone', 'satisfied']",would definitely recommend super phone satisfied
"The product is very nice features, do not give better oppo to a lot of phones for nothing in vain",['Product'],['Product'],"['product', 'nice', 'feature', 'give', 'better', 'oppo', 'lot', 'phone', 'nothing', 'vain']",product nice feature give better oppo lot phone nothing vain
"nice phone a little big hand is not very comfortable, Balki will get used to a little more thanks trendyol",['Product'],['Product'],"['nice', 'phone', 'little', 'big', 'hand', 'comfortable', 'balki', 'get', 'used', 'little', 'thanks', 'trendyol']",nice phone little big hand comfortable balki get used little thanks trendyol
The product meets the expectation of a beautiful medium segment.,['Product'],['Product'],"['product', 'meet', 'expectation', 'beautiful', 'medium', 'segment']",product meet expectation beautiful medium segment
"a pretty good product camera super protector, quite a thick sound very good",['Product'],['Product'],"['pretty', 'good', 'product', 'camera', 'super', 'protector', 'quite', 'thick', 'sound', 'good']",pretty good product camera super protector quite thick sound good
"The phone is really good friends, this phone is great at this price, you won't regret it, I recommend it.",['Product'],['Product'],"['phone', 'really', 'good', 'friend', 'phone', 'great', 'price', 'regret', 'recommend']",phone really good friend phone great price regret recommend
The product is fine. He deserves his money too much. The seller is also very successful.,['Product'],['Product'],"['product', 'fine', 'deserves', 'money', 'much', 'seller', 'also', 'successful']",product fine deserves money much seller also successful
Really nice phone is also great to play games,['Product'],['Product'],"['really', 'nice', 'phone', 'also', 'great', 'play', 'game']",really nice phone also great play game
A nice phone camera when I wait is very nice,['Product'],['Product'],"['nice', 'phone', 'camera', 'wait', 'nice']",nice phone camera wait nice
The product is very nice.,"['Product', 'Priceperformance']","['Product', 'Priceperformance']","['product', 'nice']",product nice
"A nice product manages, but my regret to I get it. It was very expensive",['Product'],['Product'],"['nice', 'product', 'manages', 'regret', 'get', 'expensive']",nice product manages regret get expensive
"It is a really great phone, especially in terms of sound and camera. I was very satisfied",['Product'],['Product'],"['really', 'great', 'phone', 'especially', 'term', 'sound', 'camera', 'satisfied']",really great phone especially term sound camera satisfied
The product is more suitable than other phones with the same features in the market.,['Product'],['Product'],"['product', 'suitable', 'phone', 'feature', 'market']",product suitable phone feature market
"I have been using the phone since November, I have never had any problems so far and you will not regret everything with everything. I just bought it for 3350 TL and it appeared on a discount, but after receiving the normal price is more affordable, and very rare, you will not fall into my mistake if you are patient when you get out of that price.",['Product'],['Product'],"['using', 'phone', 'since', 'november', 'never', 'problem', 'far', 'regret', 'everything', 'everything', 'bought', 'appeared', 'discount', 'receiving', 'normal', 'price', 'affordable', 'rare', 'fall', 'mistake', 'patient', 'get', 'price']",using phone since november never problem far regret everything everything bought appeared discount receiving normal price affordable rare fall mistake patient get price
Perfect Beautiful Product,['Product'],['Product'],"['perfect', 'beautiful', 'product']",perfect beautiful product
I was satisfied,['Product'],['Product'],['satisfied'],satisfied
Beautiful Product Fast Shipping,"['Product', 'Speedeslimat']","['Product', 'Speedeslimat']","['beautiful', 'product', 'fast', 'shipping']",beautiful product fast shipping
"I used it for a long time, fine product",['Product'],['Product'],"['used', 'long', 'time', 'fine', 'product']",used long time fine product
"The product was nice, we were satisfied",['Product'],['Product'],"['product', 'nice', 'satisfied']",product nice satisfied
beautiful phone is very pleased,['Product'],['Product'],"['beautiful', 'phone', 'pleased']",beautiful phone pleased
I got it on sale really good,['Product'],['Product'],"['got', 'sale', 'really', 'good']",got sale really good
Beautiful product,['Product'],['Product'],"['beautiful', 'product']",beautiful product
"very nice phone, I recommend it to everyone",['Product'],['Product'],"['nice', 'phone', 'recommend', 'everyone']",nice phone recommend everyone
a very good product,['Product'],['Product'],"['good', 'product']",good product
A fast and beautiful product,['Product'],['Product'],"['fast', 'beautiful', 'product']",fast beautiful product
beautiful phone,['Product'],['Product'],"['beautiful', 'phone']",beautiful phone
F/P product. I like,"['Product', 'Priceperformance']","['Product', 'Priceperformance']","['product', 'like']",product like
The product is very nice,['Product'],['Product'],"['product', 'nice']",product nice
Really nice phone,['Product'],['Product'],"['really', 'nice', 'phone']",really nice phone
It's really good at this price,['Product'],['Product'],"['really', 'good', 'price']",really good price
very nice phone i was satisfied,['Product'],['Product'],"['nice', 'phone', 'satisfied']",nice phone satisfied
I was very satisfied,['Product'],['Product'],['satisfied'],satisfied
I recommend a nice product.,['Product'],['Product'],"['recommend', 'nice', 'product']",recommend nice product
beautiful phone price performance product,"['Product', 'Priceperformance']","['Product', 'Priceperformance']","['beautiful', 'phone', 'price', 'performance', 'product']",beautiful phone price performance product
The product is very nice exquisite,['Product'],['Product'],"['product', 'nice', 'exquisite']",product nice exquisite
Really nice phone,['Product'],['Product'],"['really', 'nice', 'phone']",really nice phone
Really nice cargo is normal,['Product'],['Product'],"['really', 'nice', 'cargo', 'normal']",really nice cargo normal
I recommend a successful product,['Product'],['Product'],"['recommend', 'successful', 'product']",recommend successful product
BEAUTIFUL PRODUCT PRESENTATIONS,['Product'],['Product'],"['beautiful', 'product', 'presentation']",beautiful product presentation
I like the product as I expected,['Product'],['Product'],"['like', 'product', 'expected']",like product expected
Beautiful product without trouble,['Product'],['Product'],"['beautiful', 'product', 'without', 'trouble']",beautiful product without trouble
The product is fine and quality,"['Product', 'your quality']","['Product', 'your quality']","['product', 'fine', 'quality']",product fine quality
A nice product for the price,"['Product', 'Priceperformance']","['Product', 'Priceperformance']","['nice', 'product', 'price']",nice product price
The product is beautiful,['Product'],['Product'],"['product', 'beautiful']",product beautiful
A good faster phone.,['Product'],['Product'],"['good', 'faster', 'phone']",good faster phone
The product is beautiful,['Product'],['Product'],"['product', 'beautiful']",product beautiful
The product is very nice,['Product'],['Product'],"['product', 'nice']",product nice
I recommend a nice product fast shipping,"['Product', 'Speedeslimat']","['Product', 'Speedeslimat']","['recommend', 'nice', 'product', 'fast', 'shipping']",recommend nice product fast shipping
"The product was very nice, fast delivery","['Product', 'Speedeslimat']","['Product', 'Speedeslimat']","['product', 'nice', 'fast', 'delivery']",product nice fast delivery
The product is very nice full bi f/p,"['Product', 'Priceperformance']","['Product', 'Priceperformance']","['product', 'nice', 'full']",product nice full
Fast shipping beautiful packaging.,"['Product', 'Speedeslimat', 'good -up']","['Product', 'Speedeslimat', 'good -up']","['fast', 'shipping', 'beautiful', 'packaging']",fast shipping beautiful packaging
nice product thanks,['Product'],['Product'],"['nice', 'product', 'thanks']",nice product thanks
I recommend a very nice product,['Product'],['Product'],"['recommend', 'nice', 'product']",recommend nice product
beautiful phone,['Product'],['Product'],"['beautiful', 'phone']",beautiful phone
"I was very pleased, thank you",['Product'],['Product'],"['pleased', 'thank']",pleased thank
Don't miss it nice phone,['Product'],['Product'],"['miss', 'nice', 'phone']",miss nice phone
Beautiful product,['Product'],['Product'],"['beautiful', 'product']",beautiful product
Beautiful product,['Product'],['Product'],"['beautiful', 'product']",beautiful product
"I recommend, nice phone.",['Product'],['Product'],"['recommend', 'nice', 'phone']",recommend nice phone
Very nice phone,['Product'],['Product'],"['nice', 'phone']",nice phone
Fast Delivery Beautiful Product,"['Product', 'Speedeslimat']","['Product', 'Speedeslimat']","['fast', 'delivery', 'beautiful', 'product']",fast delivery beautiful product
I recommend a nice phone,['Product'],['Product'],"['recommend', 'nice', 'phone']",recommend nice phone
I was satisfied,['Product'],['Product'],['satisfied'],satisfied
A nice product.,['Product'],['Product'],"['nice', 'product']",nice product
Fast Shipping Beautiful Product,"['Product', 'Speedeslimat']","['Product', 'Speedeslimat']","['fast', 'shipping', 'beautiful', 'product']",fast shipping beautiful product
"I use it for about 2 days, it is a very nice phone. Its silicone sheath comes out. 33W is also coming out of its own charge tool. I have only one advice to the seller. Please make the packaging thicker.",['Product'],['Product'],"['use', 'day', 'nice', 'phone', 'silicone', 'sheath', 'come', 'also', 'coming', 'charge', 'tool', 'one', 'advice', 'seller', 'please', 'make', 'packaging', 'thicker']",use day nice phone silicone sheath come also coming charge tool one advice seller please make packaging thicker
"I bought the product from finishing. I ordered on Friday evening, I got it on Monday noon. I did not see any flaws in the product, packaging, delivery, etc. and did not have problems. Since I passed this device on Iphone 6, it was a bit cumbersome and big physically. Apart from that, a very successful product in terms of price/performance",['Product'],['Product'],"['bought', 'product', 'finishing', 'ordered', 'friday', 'evening', 'got', 'monday', 'noon', 'see', 'flaw', 'product', 'packaging', 'delivery', 'etc', 'problem', 'since', 'passed', 'device', 'iphone', 'bit', 'cumbersome', 'big', 'physically', 'apart', 'successful', 'product', 'term', 'price', 'performance']",bought product finishing ordered friday evening got monday noon see flaw product packaging delivery etc problem since passed device iphone bit cumbersome big physically apart successful product term price performance
"I have searched the phone on the night of December 23 I ordered on the morning of December 24, I reached my hand for fast shipping thank you for any damage to the product was beautiful shipping phone thick was about to be about the weight, but I have no worries about the thick or heavy features I had received a nice phone after the research you can get the phone again.","['Product', 'Speedeslimat']","['Product', 'Speedeslimat']","['searched', 'phone', 'night', 'december', 'ordered', 'morning', 'december', 'reached', 'hand', 'fast', 'shipping', 'thank', 'damage', 'product', 'beautiful', 'shipping', 'phone', 'thick', 'weight', 'worry', 'thick', 'heavy', 'feature', 'received', 'nice', 'phone', 'research', 'get', 'phone']",searched phone night december ordered morning december reached hand fast shipping thank damage product beautiful shipping phone thick weight worry thick heavy feature received nice phone research get phone
How many days I wanted to comment on the phone. I wanted to make a comment like that.,"['Product', 'Speedeslimat']","['Product', 'Speedeslimat']","['many', 'day', 'wanted', 'comment', 'phone', 'wanted', 'make', 'comment', 'like']",many day wanted comment phone wanted make comment like
"We were very pleased that you can get with peace of mind in general, a telephone cargo and packaging super gram scratches, which sees all our needs in general","['Product', 'good -up']","['Product', 'good -up']","['pleased', 'get', 'peace', 'mind', 'general', 'telephone', 'cargo', 'packaging', 'super', 'gram', 'scratch', 'see', 'need', 'general']",pleased get peace mind general telephone cargo packaging super gram scratch see need general
"The product came in beautiful, 8 days. I would expect it to be sent faster.","['Product', 'Speedeslimat']","['Product', 'Speedeslimat']","['product', 'came', 'beautiful', 'day', 'would', 'expect', 'sent', 'faster']",product came beautiful day would expect sent faster
A nice product related seller attentive packaging,['Product'],['Product'],"['nice', 'product', 'related', 'seller', 'attentive', 'packaging']",nice product related seller attentive packaging
"The phone is really very, very good, I say it as an old iPhone user. The packaging was also very nice.","['Product', 'good -up']","['Product', 'good -up']","['phone', 'really', 'good', 'say', 'old', 'iphone', 'user', 'packaging', 'also', 'nice']",phone really good say old iphone user packaging also nice
"The product is very nice, I am pleased to meet the right of the camera feature is incredibly good and there is something that no one is talking about, the phone warms up, whatsapp also overheating when talking to my Samsung phone was not like this. If we come to the cargo, I broke 3 points because of bending around the box, sending the cargo easy to replace it and sending it is easy to come.",['Product'],['Product'],"['product', 'nice', 'pleased', 'meet', 'right', 'camera', 'feature', 'incredibly', 'good', 'something', 'one', 'talking', 'phone', 'warms', 'whatsapp', 'also', 'overheating', 'talking', 'samsung', 'phone', 'like', 'come', 'cargo', 'broke', 'point', 'bending', 'around', 'box', 'sending', 'cargo', 'easy', 'replace', 'sending', 'easy', 'come']",product nice pleased meet right camera feature incredibly good something one talking phone warms whatsapp also overheating talking samsung phone like come cargo broke point bending around box sending cargo easy replace sending easy come
"The product is beautiful. Packaging may be better. The product I bought was broken output network and interface I sent to the service I sent a new device, now there is no problem.","['Product', 'good -up']","['Product', 'good -up']","['product', 'beautiful', 'packaging', 'may', 'better', 'product', 'bought', 'broken', 'output', 'network', 'interface', 'sent', 'service', 'sent', 'new', 'device', 'problem']",product beautiful packaging may better product bought broken output network interface sent service sent new device problem
"The phone is fine but I did not have a warranty certificate, when I call the seller, it is quite cared for the guarantee you can question the guarantee from the house.","['Product', 'Speedeslimat']","['Product', 'Speedeslimat']","['phone', 'fine', 'warranty', 'certificate', 'call', 'seller', 'quite', 'cared', 'guarantee', 'question', 'guarantee', 'house']",phone fine warranty certificate call seller quite cared guarantee question guarantee house
"Beautiful packaging and came completely as you saw thanks you can get it safely, I am writing on the phone I get it in vain do not buy iPhone 8 plus my next phone was very pleased if you ask me what you wonder","['Product', 'good -up']","['Product', 'good -up']","['beautiful', 'packaging', 'came', 'completely', 'saw', 'thanks', 'get', 'safely', 'writing', 'phone', 'get', 'vain', 'buy', 'iphone', 'plus', 'next', 'phone', 'pleased', 'ask', 'wonder']",beautiful packaging came completely saw thanks get safely writing phone get vain buy iphone plus next phone pleased ask wonder
hızlı teslimat gönderici hemen kargoya verdi iki güne elimdeydi ve iyi bir telefon hızlı memnun kaldım,"['ürüngüzel','hızlıteslimat']","['ürüngüzel', 'hızlıteslimat']","['teslimat', 'nderici', 'hemen', 'kargoya', 'verdi', 'iki', 'elimdeydi', 'iyi', 'bir', 'telefon', 'memnun', 'kald']",teslimat nderici hemen kargoya verdi iki elimdeydi iyi bir telefon memnun kald
"The product is well packaged, it came with its panties, the warranty certificate is also included and very fast shipping thank you 😌","['Product', 'Speedeslimat', 'good -up']","['Product', 'Speedeslimat', 'good -up']","['product', 'well', 'packaged', 'came', 'panty', 'warranty', 'certificate', 'also', 'included', 'fast', 'shipping', 'thank']",product well packaged came panty warranty certificate also included fast shipping thank
The product was very nicely shipped and reached smoothly. The phone is a bit heavy compared to my old phone. But I'm satisfied with the phone for now. Only after the update gives an error about the sim activation service.,['Product'],['Product'],"['product', 'nicely', 'shipped', 'reached', 'smoothly', 'phone', 'bit', 'heavy', 'compared', 'old', 'phone', 'satisfied', 'phone', 'update', 'give', 'error', 'sim', 'activation', 'service']",product nicely shipped reached smoothly phone bit heavy compared old phone satisfied phone update give error sim activation service
It was very well packaged. The Carranty Certificate etc. was in a very successful product as both sound and processor.,"['Product', 'good -up']","['Product', 'good -up']","['well', 'packaged', 'carranty', 'certificate', 'etc', 'successful', 'product', 'sound', 'processor']",well packaged carranty certificate etc successful product sound processor
The product is really good from the best phones that can be purchased at this price. Shipping is fast and product packaging is very good. I definitely recommend,"['Product', 'Speedeslimat', 'good -up', 'convenience']","['Product', 'Speedeslimat', 'good -up', 'convenience']","['product', 'really', 'good', 'best', 'phone', 'purchased', 'price', 'shipping', 'fast', 'product', 'packaging', 'good', 'definitely', 'recommend']",product really good best phone purchased price shipping fast product packaging good definitely recommend
I was satisfied with the seller and cargo on the phone. The phone has very good features. I think the only disadvantage is that the fingerprint reading place was placed in the screenplay button,['Product'],['Product'],"['satisfied', 'seller', 'cargo', 'phone', 'phone', 'good', 'feature', 'think', 'disadvantage', 'fingerprint', 'reading', 'place', 'placed', 'screenplay', 'button']",satisfied seller cargo phone phone good feature think disadvantage fingerprint reading place placed screenplay button
"Shipping is good but the product is very large and heavy, as much as the exaggeration of the middle class coarse phone is not very good quality, 30 days of return time to the technical service and the report was completed when the report was completed when the amazon is not surprised by the amazon I am more than 100 volunteer returns, no matter what condition is taking back.",['Product'],['Product'],"['shipping', 'good', 'product', 'large', 'heavy', 'much', 'exaggeration', 'middle', 'class', 'coarse', 'phone', 'good', 'quality', 'day', 'return', 'time', 'technical', 'service', 'report', 'completed', 'report', 'completed', 'amazon', 'surprised', 'amazon', 'volunteer', 'return', 'matter', 'condition', 'taking', 'back']",shipping good product large heavy much exaggeration middle class coarse phone good quality day return time technical service report completed report completed amazon surprised amazon volunteer return matter condition taking back
"The product is beautiful very useful equipped phone. Shipping was also nice, thanks but warranty certificate came wrong",['Product'],['Product'],"['product', 'beautiful', 'useful', 'equipped', 'phone', 'shipping', 'also', 'nice', 'thanks', 'warranty', 'certificate', 'came', 'wrong']",product beautiful useful equipped phone shipping also nice thanks warranty certificate came wrong
"We reached our hands in 2 days, and very well packaged the phone, we got it to my beautiful wife, we were well satisfied, thanks Trendyol","['Product', 'good -up']","['Product', 'good -up']","['reached', 'hand', 'day', 'well', 'packaged', 'phone', 'got', 'beautiful', 'wife', 'well', 'satisfied', 'thanks', 'trendyol']",reached hand day well packaged phone got beautiful wife well satisfied thanks trendyol
"It was very nice very much, it was very good to pack the package, a problem in the box and there is no problem on the phone I was satisfied :)",['Product'],['Product'],"['nice', 'much', 'good', 'pack', 'package', 'problem', 'box', 'problem', 'phone', 'satisfied']",nice much good pack package problem box problem phone satisfied
really nice phone order is smoothly and quickly came from the state and the Xiaomi site questioned the original.,['Product'],['Product'],"['really', 'nice', 'phone', 'order', 'smoothly', 'quickly', 'came', 'state', 'xiaomi', 'site', 'questioned', 'original']",really nice phone order smoothly quickly came state xiaomi site questioned original
"The phone surrendered in one day, I live in Ağrı and came with a very fast cargo. The product is really nice. Thank you very much to the seller.",['Product'],['Product'],"['phone', 'surrendered', 'one', 'day', 'live', 'came', 'fast', 'cargo', 'product', 'really', 'nice', 'thank', 'much', 'seller']",phone surrendered one day live came fast cargo product really nice thank much seller
"The product came well packaged solid and was quickly shipped. I didn't like his camera. It adds more saturation to colors. The reds come out very red, the colors attract more phosphorus. Other than that, I am very satisfied with other features","['Product', 'Speedeslimat', 'good -up']","['Product', 'Speedeslimat', 'good -up']","['product', 'came', 'well', 'packaged', 'solid', 'quickly', 'shipped', 'like', 'camera', 'add', 'saturation', 'color', 'red', 'come', 'red', 'color', 'attract', 'phosphorus', 'satisfied', 'feature']",product came well packaged solid quickly shipped like camera add saturation color red come red color attract phosphorus satisfied feature
"These products often come with 90 percent importer guaranteed, the product I bought was like that, the product description is wrong, but I still opened and used. It is a pleasant event for me to answer the phone from the number on the invoice. nice phone, I recommend",['Product'],['Product'],"['product', 'often', 'come', 'percent', 'importer', 'guaranteed', 'product', 'bought', 'like', 'product', 'description', 'wrong', 'still', 'opened', 'used', 'pleasant', 'event', 'answer', 'phone', 'number', 'invoice', 'nice', 'phone', 'recommend']",product often come percent importer guaranteed product bought like product description wrong still opened used pleasant event answer phone number invoice nice phone recommend
"The product is excellent, I am the one who plays too much games, but the charging is going very well, it is very very quickly filled as it is exaggerated, not heavy, the phone was packaged super cargo, but the seller was very slow cargo on other sites.",['Product'],['Product'],"['product', 'excellent', 'one', 'play', 'much', 'game', 'charging', 'going', 'well', 'quickly', 'filled', 'exaggerated', 'heavy', 'phone', 'packaged', 'super', 'cargo', 'seller', 'slow', 'cargo', 'site']",product excellent one play much game charging going well quickly filled exaggerated heavy phone packaged super cargo seller slow cargo site
"Did I get the phone homedan? Frankly, I hesitated very much, but the phone came to the devil. I have been using it for 3 days, thank God I haven't had a problem yet. It is sent with the Genpa Warranty Certificate. I was satisfied.",['Product'],['Product'],"['get', 'phone', 'homedan', 'frankly', 'hesitated', 'much', 'phone', 'came', 'devil', 'using', 'day', 'thank', 'god', 'problem', 'yet', 'sent', 'genpa', 'warranty', 'certificate', 'satisfied']",get phone homedan frankly hesitated much phone came devil using day thank god problem yet sent genpa warranty certificate satisfied
"I have been using it for 1 month, I am very pleased, very nice phone. I leave the two star cargo to the door and break it because they go. I'm sure they wouldn't take responsibility if they were lost.",['Product'],['Product'],"['using', 'month', 'pleased', 'nice', 'phone', 'leave', 'two', 'star', 'cargo', 'door', 'break', 'sure', 'take', 'responsibility', 'lost']",using month pleased nice phone leave two star cargo door break sure take responsibility lost
"When I saw the negative comments in the 3rd day, the product came quite worried. I hope there is no problem for now. thanks 🥰","['Product', 'Speedeslimat']","['Product', 'Speedeslimat']","['saw', 'negative', 'comment', 'day', 'product', 'came', 'quite', 'worried', 'hope', 'problem', 'thanks']",saw negative comment day product came quite worried hope problem thanks
"We ordered black because it was cheap for 30 TL, but we were quite satisfied with the blue color. There is no problem, we are quite pleased",['Product'],['Product'],"['ordered', 'black', 'cheap', 'quite', 'satisfied', 'blue', 'color', 'problem', 'quite', 'pleased']",ordered black cheap quite satisfied blue color problem quite pleased
I was very pleased. I came quickly and my cargo came and came intact. The phone is a complete price performance. I really recommend very good quality at this price.,"['Product', 'Priceperformance', 'Speedeslimat']","['Product', 'Priceperformance', 'Speedeslimat']","['pleased', 'came', 'quickly', 'cargo', 'came', 'came', 'intact', 'phone', 'complete', 'price', 'performance', 'really', 'recommend', 'good', 'quality', 'price']",pleased came quickly cargo came came intact phone complete price performance really recommend good quality price
"I didn't expect it to be so good and a really nice device. You can also rely on the seller earlier than expected, the packaging was nice to be taken without hesitation I was very pleased with the seller.",['Product'],['Product'],"['expect', 'good', 'really', 'nice', 'device', 'also', 'rely', 'seller', 'earlier', 'expected', 'packaging', 'nice', 'taken', 'without', 'hesitation', 'pleased', 'seller']",expect good really nice device also rely seller earlier expected packaging nice taken without hesitation pleased seller
"The product is very nice quality. The screen is not a serious problem that is not a permanent event, the quality of the photo is good. The speaker criticism was empty, from the charger, a transparent quality case, the window film (inserted), a needle for Simkart. KVK came with the warranty document, e-invoice, thanks finished ..","['Product', 'your quality']","['Product', 'your quality']","['product', 'nice', 'quality', 'screen', 'serious', 'problem', 'permanent', 'event', 'quality', 'photo', 'good', 'speaker', 'criticism', 'empty', 'charger', 'transparent', 'quality', 'case', 'window', 'film', 'inserted', 'needle', 'simkart', 'kvk', 'came', 'warranty', 'document', 'invoice', 'thanks', 'finished']",product nice quality screen serious problem permanent event quality photo good speaker criticism empty charger transparent quality case window film inserted needle simkart kvk came warranty document invoice thanks finished
"The product came very well packaged. Although it entered the weekend, it was shipped very quickly. Headphones do not come out on new phones. Gift references were also very gently behavior, thank you extra. I've searched the phone for a lot, I think it's a phone that will meet your expectations in every subject.","['Product', 'Speedeslimat']","['Product', 'Speedeslimat']","['product', 'came', 'well', 'packaged', 'although', 'entered', 'weekend', 'shipped', 'quickly', 'headphone', 'come', 'new', 'phone', 'gift', 'reference', 'also', 'gently', 'behavior', 'thank', 'extra', 'searched', 'phone', 'lot', 'think', 'phone', 'meet', 'expectation', 'every', 'subject']",product came well packaged although entered weekend shipped quickly headphone come new phone gift reference also gently behavior thank extra searched phone lot think phone meet expectation every subject
"A complete price performance product. He came within 2 days after ordering. The charging and phone case comes out of the box, a nice product within the warranty. I say take it without thinking.","['Product', 'Priceperformance']","['Product', 'Priceperformance']","['complete', 'price', 'performance', 'product', 'came', 'within', 'day', 'ordering', 'charging', 'phone', 'case', 'come', 'box', 'nice', 'product', 'within', 'warranty', 'say', 'take', 'without', 'thinking']",complete price performance product came within day ordering charging phone case come box nice product within warranty say take without thinking
TEKCEP FIRD TO THE FIRM TSK SAĞLAF FAST Shipping Product Very Good Cargo Serketı Trendyol Express was very fast I would recommend you to get this company I recommend the product Genpa Genpa Garanted step came for the first time I made the first time I was satisfied.,"['Product', 'Speedeslimat']","['Product', 'Speedeslimat']","['tekcep', 'fird', 'firm', 'tsk', 'laf', 'fast', 'shipping', 'product', 'good', 'cargo', 'serket', 'trendyol', 'express', 'fast', 'would', 'recommend', 'get', 'company', 'recommend', 'product', 'genpa', 'genpa', 'garanted', 'step', 'came', 'first', 'time', 'made', 'first', 'time', 'satisfied']",tekcep fird firm tsk laf fast shipping product good cargo serket trendyol express fast would recommend get company recommend product genpa genpa garanted step came first time made first time satisfied
"It's a really great phone. Fast and safe cargo. I am very happy, although I switch from Iphone to Android. Thanks Trendyol. Thanks Tekcep ... 🌺","['Product', 'Speedeslimat']","['Product', 'Speedeslimat']","['really', 'great', 'phone', 'fast', 'safe', 'cargo', 'happy', 'although', 'switch', 'iphone', 'android', 'thanks', 'trendyol', 'thanks', 'tekcep']",really great phone fast safe cargo happy although switch iphone android thanks trendyol thanks tekcep
The product was delivered with beautiful fast shipping. The product looks very good quality. The camera is also very nice.,"['Product', 'Speedeslimat']","['Product', 'Speedeslimat']","['product', 'delivered', 'beautiful', 'fast', 'shipping', 'product', 'look', 'good', 'quality', 'camera', 'also', 'nice']",product delivered beautiful fast shipping product look good quality camera also nice
"Very nice product, but even though I ordered gray color, blue color was sent",['Product'],['Product'],"['nice', 'product', 'even', 'though', 'ordered', 'gray', 'color', 'blue', 'color', 'sent']",nice product even though ordered gray color blue color sent
Very good good product shipping came very well,['Product'],['Product'],"['good', 'good', 'product', 'shipping', 'came', 'well']",good good product shipping came well
